; São Paulo; Rio de Janeiro; Minas Gerais; Bahia; Distrito Federal; Amazonas; Ceará; Pará; Paraná; Pernambuco; Mato Grosso do Sul; Maranhão; Goiás; Alagoas; Rio Grande do Sul
São Paulo;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rio de Janeiro;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0
Belo Horizonte;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0
Salvador;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0
Brasília;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0
Manaus;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0
Fortaleza;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0
Belém;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0
Curitiba;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0
Recife;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0
Campo Grande;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0
São Luís;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0
Goiânia;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0
Maceió;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0
Porto Alegre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
Campinas;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sorocaba;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guarulhos;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
São Bernardo do Campo;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uberlândia;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0
